CpG	TCGA-67-6217-01A-11D-1756-05	TCGA-50-5942-01A-21D-1756-05	TCGA-67-6215-01A-11D-1756-05	TCGA-38-6178-01A-11D-1756-05	TCGA-73-4676-01A-01D-1756-05	TCGA-49-4488-01A-01D-1756-05	TCGA-75-6207-01A-11D-1756-05	TCGA-50-5933-01A-11D-1756-05	TCGA-73-4658-01A-01D-1756-05	TCGA-50-5941-01A-11D-1756-05	TCGA-50-5931-01A-11D-1756-05	TCGA-75-5122-01A-01D-1756-05	TCGA-67-6216-01A-11D-1756-05	TCGA-75-6212-01A-11D-1756-05	TCGA-75-7031-01A-11D-1947-05	TCGA-55-6981-01A-11D-1947-05	TCGA-91-6828-01A-11D-1856-05	TCGA-50-6595-01A-12D-1856-05	TCGA-44-6779-01A-11D-1856-05	TCGA-49-4487-01A-21D-1856-05	TCGA-55-6712-01A-11D-1856-05	TCGA-50-5936-01A-11D-1626-05	TCGA-44-6146-01A-11D-1756-05	TCGA-55-6983-01A-11D-1947-05	TCGA-05-5715-01A-01D-1626-05	TCGA-49-6744-01A-11D-1856-05	TCGA-64-5774-01A-01D-1626-05	TCGA-05-4390-01A-02D-1756-05	TCGA-05-4425-01A-01D-1756-05	TCGA-38-4632-01A-01D-1756-05	TCGA-38-4631-01A-01D-1756-05	TCGA-05-4433-01A-22D-1856-05	TCGA-50-5044-01A-21D-1856-05	TCGA-05-4410-01A-21D-1856-05	TCGA-05-4415-01A-22D-1856-05	TCGA-50-5944-01A-11D-1756-05	TCGA-75-5126-01A-01D-1756-05	TCGA-80-5608-01A-31D-1947-05	TCGA-71-6725-01A-11D-1856-05	TCGA-55-6543-01A-11D-1756-05
cg02014020	0.971289293762446	0.962053861898407	0.960344117145028	0.945905495409049	0.973049676103041	0.81344769885247	0.956403293537771	0.911002344525856	0.921284226143036	0.785675614667068	0.915155636724598	0.972328387533592	0.964122809049578	0.968690542179987	0.847544075191907	0.973917943721558	0.956463188331145	0.963362585374124	0.973138645942428	0.943584212425971	0.952799992523264	0.944911688251011	0.955700681961917	0.951785491501204	0.956331552612481	0.768414627971694	0.859774361226017	0.836840782245558	0.937956938253541	0.976824737660021	0.457975837436352	0.969763612110065	0.952076065495783	0.900529499319285	0.438501150698107	0.95565901795417	0.973692727320147	0.976824522905526	0.966725314461209	0.972510545573175
cg03340606	0.861990606966656	0.9570154642047	0.96986215226222	0.906003023373252	0.953209391591066	0.888164609107704	0.558060499679788	0.875504276785293	0.899960603529036	0.745400452848235	0.694745553348356	0.926269486341163	0.958647716107082	0.95865672277549	0.738864386151042	0.960704839314974	0.961765407888863	0.948307111616776	0.955090157244875	0.915751627667372	0.94262598408802	0.879801270092132	0.936709964347639	0.944791035760414	0.946243748426713	0.761474990213282	0.603192791776707	0.972668447834227	0.923396687431569	0.969668082115591	0.517525703605987	0.961031063843722	0.922207131708328	0.740272696265439	0.444857086858867	0.954140282521831	0.95881592441287	0.973234185716734	0.964500943415591	0.95505348114056
cg17510786	0.768016436353609	0.735978600311187	0.860365380816584	0.771806790663255	0.757247389651405	0.648074896269528	0.791543748964949	0.77385053228282	0.773835537927538	0.615932020428295	0.776263505369061	0.820251351677925	0.819832765307671	0.811248475983846	0.726153154205786	0.853703763942747	0.849912943071807	0.838130375249681	0.824794257687077	0.76031554952698	0.82429854073769	0.815554203128283	0.839102157881092	0.813697058284595	0.640834922045159	0.669682117127199	0.646949665647986	0.861676726747736	0.760763711405439	0.842115862855302	0.507845634990914	0.818808847640907	0.795954328827557	0.720967924661805	0.492329642045236	0.77819523425307	0.785193775807114	0.861497395481827	0.859276905095234	0.857159996331669
cg05706898	0.408620087986274	0.567318734372531	0.900902826343715	0.558351554073638	0.62612995618007	0.368537280692256	0.586830207014204	0.644054159125451	0.638516337327697	0.434751370532876	0.570982885620287	0.872304437967886	0.854133898090616	0.840624142411854	0.313037162639233	0.683061919525926	0.78690236954472	0.680462179163645	0.912755364173933	0.525376300703284	0.806186942332747	0.578324828152127	0.740469682073115	0.547886671569303	0.426443857782505	0.392636821242579	0.193405959965729	0.717389136451833	0.523284347601926	0.818658388228471	0.279807613449533	0.741548294091533	0.748917661852716	0.486175790940475	0.253116863520629	0.641478695314771	0.796991076618623	0.691043812626589	0.714384835588847	0.581195381106567
cg14008593	0.671691893161667	0.736784594746259	0.814542462864634	0.751973661290536	0.577780596641775	0.667433589649051	0.793749519368201	0.733953522341775	0.724402948791006	0.62242503414701	0.523793280402707	0.653350927837341	0.753902859832437	0.754600986766027	0.695847433735467	0.806125101644623	0.716139158702368	0.695071945532966	0.816245314748913	0.664067395144665	0.752649784976105	0.661150387296229	0.789568370739072	0.715947824049363	0.757733168819602	0.636630105405511	0.666156779529227	0.781736547723188	0.713579732167295	0.780153163562961	0.398621075858251	0.642230236761224	0.693245066724053	0.643874529946001	0.471867028366557	0.737679261723476	0.681423793781847	0.763435293276928	0.685532145168904	0.603517993636525
cg00699898	0.468245714635117	0.441774031665714	0.336656936101647	0.450435170762699	0.351143073002197	0.303859372584668	0.286326845599769	0.42252836870824	0.412920741216086	0.261737286176922	0.305763450138749	0.282339557257584	0.55132142838162	0.417287546955262	0.332336799946733	0.475018414080847	0.414632877070463	0.289921513259681	0.284507091847032	0.38488314005769	0.416027458804889	0.393681745334333	0.305501018086144	0.415928267751493	0.454312296341074	0.344483603132851	0.337453811859274	0.514535164541395	0.44830398500946	0.434084653215275	0.15628608698284	0.377780946245318	0.297630769686447	0.335542081482943	0.241731477084277	0.317215238262023	0.32886500676582	0.48155713233468	0.505013230559164	0.234253779667545
cg10962754	0.697017514858545	0.749028027130492	0.785188195697769	0.749823781511309	0.802361014374638	0.634173476504821	0.652741294074747	0.643711267840503	0.62858510122274	0.57285568778618	0.715248305778728	0.525523918500161	0.618142597154152	0.694368431388	0.672801284224638	0.756222300263194	0.645083970687795	0.649441499364895	0.668510813571139	0.570306008664918	0.654235443704557	0.727647920439339	0.833115144593425	0.636202973070893	0.846011201560394	0.64752779673459	0.754670098149078	0.775806125724117	0.749740254915327	0.730995565587951	0.332555434914042	0.768301747444704	0.706088657084133	0.588647870085415	0.644436531025552	0.862953094003749	0.65889633551752	0.720537783642572	0.762643498426915	0.77742660443797
cg16366262	0.919027985214627	0.927012846946465	0.918610650766901	0.94345034473359	0.932865348824677	0.893166769182367	0.580241552966947	0.896344452241474	0.878898629334047	0.779434904973736	0.941698959055336	0.805415253605554	0.854335762905464	0.897889688009318	0.815453174945662	0.892508838542024	0.855695897583287	0.820875138224657	0.908462685598397	0.768355956427659	0.884334486084614	0.919794883228746	0.94932787872822	0.791605867231344	0.93182789951744	0.752148221984906	0.917023309588609	0.939754777392007	0.936804526273873	0.935645742799218	0.133141872740792	0.915898713377727	0.88803341284851	0.725510780978701	0.571356759702499	0.950016708471827	0.838802987369988	0.914714749443279	0.931729289617477	0.914597093002925
cg18312010	0.68682557924437	0.65798189466754	0.634870230021219	0.599914572545611	0.662288609250511	0.573802595307146	0.610246738244831	0.566463223643272	0.538068440258537	0.443333627114481	0.766255992181288	0.527071676700892	0.598068868967648	0.558415666220729	0.669784380047193	0.584044855125675	0.588015860165033	0.510909664427298	0.5791403952705	0.475508925786344	0.554861339390843	0.596760642769057	0.716935112500935	0.541567009873877	0.61669064490743	0.530736363134277	0.673425710375096	0.671791451922759	0.571975957666616	0.620723592435045	0.237943109502679	0.61818582934934	0.537110014943538	0.514077961393136	0.502550631550083	0.679385525220982	0.449114389926058	0.604139806565347	0.615419514719393	0.632217991618778
cg18976046	0.62035541968839	0.674975955361646	0.693726284979333	0.653397325048291	0.643749519804465	0.569461593751329	0.64186019820051	0.55294020515663	0.537925880489338	0.390159683981491	0.669102915229082	0.487677447528698	0.580975930586607	0.591475401453209	0.648902019825008	0.611815533630378	0.593311339054465	0.515372054806128	0.645908320415591	0.531995285422895	0.565363942930924	0.595007763308714	0.705837075233632	0.595850863518768	0.68847569497478	0.510425521566775	0.707951845496134	0.715405286168606	0.617570662154377	0.617311786865199	0.218946987081724	0.621640315472703	0.567031483692046	0.549712540655715	0.437593512472717	0.72751112198676	0.506219374254305	0.627074747098096	0.646987765618367	0.697604448188138
cg08886036	0.958796275029559	0.953638486689393	0.953888017807556	0.958126509192656	0.956782108316152	0.934510348022744	0.939204214051191	0.960498364044721	0.950448180610918	0.914017194419023	0.95262879619201	0.944379376004551	0.952592317962323	0.957212966675193	0.945423895911736	0.951931763917338	0.94627150275604	0.953710935843209	0.959444085226847	0.946136111607353	0.960117413985795	0.955642658438549	0.958785953389842	0.954850615494776	0.95152768191954	0.948741053934337	0.947186097072471	0.959792571947876	0.958770582357048	0.959658833201267	0.442842611719734	0.95936762151916	0.949892557078724	0.920749351541745	0.920497323486993	0.958667931068728	0.959763563771932	0.952462600605093	0.962287534761706	0.961355454735989
cg06440474	0.942560340213122	0.940076879625937	0.93589877651068	0.940408878974764	0.926009157009575	0.925468481425167	0.867036158199507	0.944837546551142	0.928943129501917	0.918126315967263	0.920093838896172	0.94263993477109	0.936631902148707	0.940255620208618	0.933098352928239	0.945120343749267	0.913693129305279	0.931962480280851	0.949883328038743	0.936774052579864	0.936697286490874	0.943667317629009	0.942393149326117	0.928974921919238	0.945367161134198	0.938982338330828	0.935352030587227	0.939215392642615	0.93210869366658	0.943859376647312	0.529969253150442	0.938593191647086	0.938766923685436	0.906353747461871	0.917164761763719	0.943535474065221	0.948007731738959	0.950185201897936	0.950810192594302	0.945696844878255
cg23087108	0.970323928821794	0.975814421595456	0.974982797961314	0.973307381811457	0.979577486122076	0.477005425738349	0.971096457028776	0.977434981366709	0.97502805614002	0.884400974098611	0.971857668212443	0.970411680131753	0.953413189688223	0.967498956836571	0.961599821468729	0.972364652274443	0.949007912048544	0.977602698496893	0.963337692247105	0.897169604086935	0.967946093031033	0.967535564705328	0.971873643352303	0.959451372401275	0.962204647600062	0.941674990248824	0.909299156865501	0.968821884480426	0.971852554928888	0.973049877698569	0.413096192722925	0.977085744895029	0.967812218263946	0.848013271269593	0.947713538790799	0.978356526496001	0.980559936365784	0.972563461166051	0.973547156460809	0.982468911012188
cg06910084	0.859761170764458	0.85558729885562	0.852160917653636	0.851087905366893	0.883186350562027	0.792890243346374	0.669756047488678	0.812908356799115	0.868173842419076	0.769651428549872	0.78932681176824	0.90761485848983	0.889499991274433	0.86408073922146	0.925987029062778	0.88957283408133	0.858530561903945	0.816064245778485	0.886138837553322	0.828901768122196	0.851654482723935	0.877097039450561	0.762243854968567	0.908813605962862	0.885739080061921	0.80009594982479	0.884064952066555	0.844244403067916	0.743012287047894	0.896526101674187	0.458105709074502	0.827681218790025	0.908041128104333	0.859388062088264	0.685224550475042	0.852031313742652	0.904572910255425	0.834737389829258	0.883065605799325	0.853968857240664
cg05652547	0.74948472939747	0.811078957512057	0.663548491608299	0.784117326905128	0.842662055244932	0.654759632115285	0.837064430898728	0.804384131482094	0.817974688871529	0.78174926855579	0.770736995639253	0.814678572536491	0.819109238718091	0.819324178246165	0.792434465427113	0.876394041909274	0.801471709861913	0.861721754278015	0.837930127491177	0.783865824240294	0.833518264732078	0.814226701760308	0.5543131119965	0.815611596911042	0.850926453699598	0.78415147374013	0.801231876618079	0.829473561951683	0.806720487247236	0.837543861584239	0.509866393703339	0.783510078973485	0.799960539905787	0.768090494673399	0.738776607817396	0.772997424284719	0.821642560531129	0.839052859810913	0.773851185905172	0.854638896584219
cg02852923	0.85057925140824	0.917744524265737	0.908817871180606	0.862625819513823	0.888444212275161	0.880855299150298	0.90064666910061	0.868836571342321	0.877004150297221	0.866029453588743	0.830447212898316	0.889559953913079	0.906077567810943	0.907794368394294	0.855431176053254	0.88906739549744	0.880621448232523	0.903978358674533	0.917329769912214	0.911049846193012	0.917609895896627	0.884019928031045	0.875690717141732	0.912009898986241	0.915823924738361	0.874349949036084	0.775996041523608	0.83700492083042	0.903224532732668	0.923820180215245	0.546485676670708	0.859586283618636	0.890355352282684	0.895060018997457	0.683448622778419	0.691946937771052	0.861886112680508	0.904804866292577	0.835167555006666	0.893523456957589
cg00146669	0.830264826341644	0.896712854651231	0.926279134244407	0.840157550979009	0.915480325967764	0.896952214383797	0.885736487881101	0.902730020364214	0.926497991026258	0.834928003390263	0.830557395032851	0.907654544514958	0.91173282942436	0.915937440911763	0.881896415278646	0.932791012895746	0.893656883551569	0.915913552836295	0.926677974001125	0.873977299172081	0.84680076558053	0.932177936004228	0.659448990419366	0.914474060828209	0.930233241642918	0.80872728112903	0.889959150821847	0.922165017224456	0.900524806571927	0.921562570852512	0.545559656179935	0.872612933311182	0.851571503921725	0.895752130611751	0.853777655018678	0.73855257460874	0.88331442608563	0.877936509044875	0.89754716100535	0.928779188137556
cg18411941	0.847963607948103	0.797214794780634	0.944427110524058	0.91954560916352	0.87322791113026	0.739228121315006	0.891176647705302	0.926334689990046	0.897549299817138	0.888484975246074	0.833676744659978	0.90757333804814	0.911664480389532	0.908159479689753	0.905077107211697	0.917140085709747	0.880097349482634	0.944322375993212	0.93511650103062	0.921152419210919	0.82063227912055	0.896847505828145	0.560932961980598	0.911081747192508	0.893741596298865	0.742964336444165	0.890620860918336	0.878225241600363	0.873718902967627	0.914728383906867	0.500457473727606	0.859414683710594	0.8854746794752	0.808387732618282	0.762042308955624	0.576661453294242	0.946052615090942	0.911715581069054	0.894448163827936	0.947514206508973
cg09021712	0.821818345695598	0.928971432969272	0.946804170959924	0.819722769784942	0.949214118556331	0.880728308336007	0.930112944896038	0.956827757464788	0.94363730572596	0.867629354341344	0.578672145671608	0.91842197098441	0.832618578499095	0.846638789496721	0.7531283417638	0.895860255631603	0.808310248725434	0.92509074401768	0.950697476070424	0.753380474388083	0.849156969868786	0.905974809946442	0.944339094934461	0.821599842489561	0.920917581328681	0.783208626878202	0.738149574764812	0.819812416523578	0.95159312308342	0.936439011475435	0.410272343306666	0.931000674806484	0.82121599028369	0.719259467119283	0.528296204976966	0.94208714694382	0.925352609485058	0.891725566281016	0.806754247142046	0.955612858806755
cg04154653	0.946300780161563	0.948272494290623	0.903172130177248	0.942547083003104	0.956452414064022	0.91472852849344	0.931410981801685	0.94801331094739	0.921661562886472	0.947397444290957	0.58320391139693	0.88227672237659	0.928964711735393	0.933947883257993	0.910145049425143	0.951687906835523	0.911836394328139	0.952491568373117	0.957729390590892	0.893012857697846	0.922358142661517	0.944255195889304	0.959190657562105	0.923492976253894	0.949408091958039	0.943431462157367	0.935454255475499	0.896621649535045	0.927990994605099	0.944395324865199	0.565868605103757	0.951000855945994	0.928482950946857	0.869294966547488	0.813975515568235	0.962356925831537	0.957284698350525	0.958764166106642	0.915569439166804	0.971034840549085
cg13089299	0.728547507789401	0.900567975165649	0.813972461263444	0.827584351589064	0.921960798107015	0.791381131959037	0.635327723122888	0.915295506522368	0.878080556478005	0.814683556989591	0.775875477188049	0.878316494647684	0.86828488880274	0.819135852068187	0.881774271254537	0.876911298977007	0.805763975236883	0.812930683239126	0.939935922025787	0.767729763599807	0.835962712298713	0.845205492255386	0.905384836407247	0.817028616655785	0.898553120470572	0.7058241904134	0.809511449017418	0.81330735026341	0.896478891660198	0.89452161115065	0.482481429701379	0.867176820092487	0.791205390489906	0.745238922939246	0.662327402180403	0.850696733938295	0.910123563393236	0.886986353795658	0.560063220994881	0.924785156854469
cg22723960	0.855406517185919	0.872830118434179	0.881780532389319	0.841856957108551	0.85682468652725	0.84640118084131	0.867653615903028	0.923981402338612	0.882155140637767	0.89413628604962	0.835002940921148	0.856135361674274	0.870206098803954	0.863957277786938	0.85227325213611	0.910040205415245	0.848276562903669	0.890733375015551	0.892774452901189	0.881401064105766	0.88934205084985	0.889233095486827	0.864827846429966	0.890457422626534	0.879013591835537	0.75689496765625	0.879665306116406	0.819364994353024	0.864245817381952	0.843310693612607	0.511410240199827	0.873675565152501	0.878734094758969	0.858017733967584	0.74877536651651	0.834428982509466	0.881341753801714	0.884567872956488	0.742777473731124	0.891221541834756
