V1	TCGA-44-2662-11A-01D-1551-05	TCGA-44-2656-11A-01D-1551-05	TCGA-44-2659-11A-01D-1551-05	TCGA-50-5936-11A-01D-1626-05	TCGA-44-5645-11A-01D-1626-05	TCGA-05-5420-11A-01D-1626-05	TCGA-50-5939-11A-01D-1626-05	TCGA-50-5935-11A-01D-1756-05	TCGA-50-6593-11A-01D-1756-05	TCGA-38-4632-11A-01D-1756-05	TCGA-44-6145-11A-01D-1756-05	TCGA-44-6146-11A-01D-1756-05	TCGA-50-5933-11A-01D-1756-05	TCGA-50-5932-11A-01D-1756-05	TCGA-73-4676-11A-01D-1756-05	TCGA-49-4488-11A-01D-1756-05	TCGA-73-4658-11A-01D-1756-05	TCGA-44-6147-11A-01D-1756-05	TCGA-38-4631-11A-01D-1756-05	TCGA-50-5931-11A-01D-1756-05	TCGA-49-6745-11A-01D-1856-05
cg10518155	0.90514311744626	0.929004090781558	0.926149160014882	0.899361119273681	0.939841079388	0.918842032847945	0.911274869001617	0.931411085577552	0.875727576463429	0.890667742566344	0.904148764673461	0.941907212186413	0.260907855598644	0.892105221475709	0.91337998894154	0.922460848184041	0.924110278281826	0.879484208057416	0.908838615345822	0.930576799143112	0.908120426791994
cg17784606	0.947525714320619	0.95713572995859	0.916658776228427	0.94787104481925	0.961557019925862	0.949352118887819	0.954950410995059	0.95464908606294	0.949716415955963	0.940833810090261	0.947732117471988	0.960044393154264	0.949425882700862	0.942302190867103	0.943636355122599	0.955783523071573	0.941752780658854	0.960355915402903	0.96595520080415	0.964360169694137	0.960613874731514
cg18153662	0.861410023111077	0.876111211461983	0.881098166176233	0.838021961828594	0.863925168422129	0.807507481835131	0.854031005403588	0.911631286492646	0.84889249631429	0.867632599710606	0.853938057535867	0.902070411868089	0.814441958889752	0.880672706262939	0.83452780863337	0.885228005771459	0.874189884390535	0.899743297374248	0.843261389342523	0.870498186551009	0.870227057396715
cg08733913	0.953906356473177	0.947109416398695	0.939357306916195	0.953701072815922	0.958910360878396	0.961155750904045	0.963543770729363	0.94084363802092	0.942262082198904	0.948867740470976	0.943145556362479	0.959605374776754	0.951201091532292	0.934717685134423	0.95520249406448	0.961378691565575	0.949661131455958	0.953617300724126	0.960906738813337	0.956343261770471	0.955713499991988
cg02334770	0.749223147187876	0.778838773953638	0.720251470590254	0.799277760711645	0.796515479602498	0.811576824110784	0.781434096924885	0.836992661750023	0.811474055207248	0.805428239228837	0.822269207391755	0.7674711810154	0.763901754431797	0.782201612980032	0.847282852235576	0.866129946303431	0.858627553101366	0.833447107839123	0.804184083980062	0.849548127291909	0.80419427532936
cg03583709	0.92610051040827	0.899913329155983	0.900696178510391	0.876405269196439	0.941052630904031	0.922080685817575	0.889149597589071	0.882785088739467	0.90735901913721	0.899382636813051	0.873373598454191	0.883279272267328	0.828196617412524	0.891551369786797	0.858220507544872	0.908368050328022	0.922725198118639	0.895284736683293	0.9102697543334	0.897438792101905	0.860069149215279
cg22699977	0.866028273338744	0.871196925103765	0.742386471148186	0.772179877206322	0.838685888472413	0.788124574603502	0.765382354994674	0.812495240580049	0.827763815687975	0.819446744653036	0.764368789474148	0.791472654620774	0.668233980807485	0.771023163844045	0.822538186270813	0.830297377430052	0.813974416864261	0.808420736783683	0.767835057218482	0.816706921553191	0.806080317281736
cg10245314	0.710899587226331	0.752091425817462	0.700389634769372	0.800644323405742	0.830598721748261	0.834498557478785	0.770688721576915	0.8327635712011	0.807040352003174	0.799192619736904	0.830179072190944	0.844473179080453	0.779378822365328	0.790928796717562	0.781952176193709	0.820557531079449	0.791693981967556	0.817776669043231	0.784808238216861	0.816590085036218	0.798634086489981
cg14661139	0.87569661544937	0.863398205176882	0.848292361954486	0.844798962541631	0.876067678832728	0.866631097399913	0.895298459131553	0.85184130024181	0.887788717494986	0.817683488990612	0.830910568673925	0.880934538819555	0.830002609900353	0.847117148036934	0.869790403392724	0.897687374424396	0.807793080865491	0.887741527611406	0.832574136672967	0.90534115670002	0.872927556147585
cg17177602	0.591745742276319	0.600976821668639	0.653416417927596	0.532387125221706	0.547740624466171	0.557841962446931	0.527675839959435	0.588283632167529	0.589659365890034	0.587211271748402	0.579112731603543	0.649361025990692	0.599285516276606	0.570291376650713	0.515267871304942	0.675067386993987	0.558239814600068	0.520824492856626	0.549060464661838	0.536920387961048	0.59363345239997
cg08884932	0.463598001243161	0.454029023563605	0.487235212737324	0.452472309517516	0.446739529166037	0.442505183684823	0.443426894869658	0.476565179354879	0.490529092926345	0.495662676258155	0.510830381415823	0.554746316409964	0.413543271308941	0.477416255631673	0.447393539368324	0.514468009608061	0.436936575792266	0.482743175354452	0.458052809631275	0.451137909376565	0.479944908314586
cg11225330	0.693671556384451	0.680575050875248	0.739748985249955	0.660898926219619	0.655321390398914	0.715144034566992	0.660800821914333	0.719827313253413	0.700221129515988	0.719916551871092	0.719290217652446	0.785863704376582	0.666488817199696	0.731757074232363	0.701859388512649	0.809481574360487	0.688945176067505	0.665510154786909	0.71300782762433	0.657509194714542	0.734929375279996
cg17869799	0.602372357266157	0.700243232252263	0.690112256502716	0.703314488221705	0.729877787243242	0.714174008322649	0.662825785404116	0.632517032895432	0.701144050141683	0.691414659170486	0.757285299440017	0.733587336663788	0.802463556765953	0.605956067290161	0.712201808597623	0.676591744740952	0.681972432619056	0.699121400445762	0.609848666658874	0.680720949898562	0.755485643335079
cg03525583	0.885995751269152	0.904342396466131	0.90673321961508	0.921799530876966	0.919796162791048	0.917993635828688	0.900820477298903	0.916843296099807	0.907423937344883	0.891324746792418	0.910108729279793	0.907515811680277	0.91461460813566	0.900819264311173	0.903863174557037	0.882049843932703	0.907761843666257	0.890435433834338	0.884434674841943	0.891863228229144	0.916936918215693
cg04026747	0.903963475476544	0.908437645728444	0.911299561073567	0.917740164860976	0.890321074505722	0.908698105412782	0.937787914363697	0.930958438802784	0.925736823674275	0.911007319388221	0.911473466766179	0.901570102008411	0.892653910387068	0.897348483796353	0.910839874591391	0.936832984908009	0.899962891083364	0.916996219500943	0.934755188117932	0.926822554896786	0.931688862395108
cg19709095	0.933717165503361	0.894290412922568	0.896365658488348	0.885607916483143	0.899945952904214	0.905272472748072	0.908060982441874	0.901016129220983	0.870577553521191	0.8562885554513	0.885251403688258	0.927679081029099	0.889106647459585	0.879313962587315	0.86055701707822	0.899714948855905	0.889048921484281	0.87132157681563	0.921298767556235	0.859862231956057	0.894783051483645
cg17848797	0.789355323400591	0.806842289459788	0.789053604962817	0.784803093340751	0.828933540598024	0.831728516759088	0.889978438388511	0.888651931876363	0.850086206782016	0.798260845963276	0.765791984167112	0.860703357167628	0.777325812358122	0.822382134035466	0.786388291304597	0.886345726013556	0.841642131636314	0.818461354571881	0.86610074199997	0.836847718009864	0.869827599816712
cg22725197	0.901469921191375	0.851800770084038	0.877401275016098	0.885841515990303	0.836319325307599	0.910885732543757	0.903198667588241	0.912754114144511	0.909472257590827	0.897463959270363	0.910378579453344	0.909866328550438	0.916220692091873	0.902722770253137	0.900506716889354	0.872277045838619	0.908937651834613	0.88901274246946	0.873492575186464	0.894250031999893	0.89271195398701
cg15578176	0.936900564029524	0.904772337320697	0.912737306437196	0.927451267804246	0.951097063162716	0.902169425855892	0.933045641250114	0.92852729034956	0.921431001141762	0.914012115274615	0.913415328355369	0.92216776997452	0.867594349438905	0.90737588767217	0.938803159948881	0.940693806191381	0.927734046254608	0.928115589712359	0.938041540428083	0.941313119917012	0.935950251089425
cg02386723	0.813607855107232	0.770309460942374	0.815803055180715	0.814299637725106	0.826635024384811	0.81129778910351	0.840588481006863	0.817860490687275	0.806317274420503	0.838511739945097	0.800775863854267	0.861064797613403	0.750043775916684	0.798216996036933	0.803851139997348	0.863027452411783	0.817364224789183	0.788078909749654	0.782217992992454	0.836512034565421	0.828551957503958
cg04296903	0.989064142907517	0.988238569503453	0.986050440339608	0.983966749230106	0.986417400681668	0.987139531266429	0.990734454612269	0.98189290183251	0.979507737785095	0.972160642609375	0.98202492431951	0.981188979134162	0.982866280871083	0.981058512943178	0.983851675575493	0.984573623760167	0.981651657934421	0.983336863748966	0.985793338362754	0.986523641991367	0.982678905690656
cg19816994	0.938251274255079	0.949402155043885	0.94374166026611	0.955460195138541	0.959399605289125	0.95052750859037	0.952497690688793	0.950129997818129	0.952308329680542	0.946226464686358	0.954830889335739	0.959532341144932	0.960137996887811	0.946140013049217	0.952028775362325	0.956013657586708	0.944269455372601	0.951671030623181	0.955247889038327	0.95842590124828	0.955927846234523
cg24658349	0.922415893996072	0.910587304025722	0.874685836401316	0.915650279534424	0.936655706111091	0.895159510916243	0.935144050825882	0.939847769676983	0.930751458431609	0.874862297945986	0.928451492067994	0.936499824960439	0.901993352088317	0.910567418857856	0.912416315523432	0.921750180536987	0.923564395224464	0.916388070324457	0.880849817150857	0.926444498611797	0.914226480422904
cg02859098	0.77672106904004	0.776579175329821	0.748624024121825	0.889002646426865	0.893086706964187	0.856800738814159	0.830624956586769	0.871326694128691	0.757330424116275	0.816047609814487	0.869301222954736	0.848954974091726	0.843801176475601	0.825278300401739	0.83740649959508	0.868773158272769	0.854869600807954	0.825210242889511	0.869388155962383	0.81477313777668	0.878400281499846
cg22009470	0.954434331784658	0.887837867393945	0.937856115813946	0.924882346934644	0.948916984373691	0.941956568841481	0.926494281425503	0.933021438233642	0.905759365121287	0.934105883624762	0.892638531371676	0.923307583065179	0.930365878715039	0.906462559146061	0.938695711935739	0.936651325482301	0.94420163364016	0.924504491811933	0.912879073874314	0.933757018995732	0.927057518459504
cg17599045	0.868942804502559	0.834079737557383	0.813200004885165	0.86994925274253	0.88020762540333	0.832725803736714	0.842567092615523	0.841811388370308	0.857634436665301	0.847913357386072	0.831464233652009	0.782962949886922	0.874592015522019	0.844261266594522	0.851382798220944	0.819860046919911	0.852720598705004	0.824695518852466	0.745410727051154	0.821861907991869	0.858790570933782
cg16045223	0.747859447303776	0.824395454418367	0.844037300333311	0.847621800578831	0.821975001896263	0.739328382755189	0.752899089534956	0.681153235140635	0.812186555223274	0.856871185224384	0.725714133499798	0.781653991426386	0.853862851729904	0.709121591542782	0.801042619594716	0.807007272562677	0.876675002418446	0.829121155510226	0.801855008380275	0.730029460960092	0.804698002522684
cg23891364	0.50362800097225	0.453543348534613	0.492825634539513	0.470531041932173	0.499426477924967	0.53119153944703	0.46188395420655	0.519570853797024	0.575057120726492	0.617956827111947	0.485357456373987	0.508609726978817	0.578901648287644	0.461560535674838	0.519007784578287	0.594001512876006	0.544467601429265	0.532692701503848	0.52417403876112	0.439097155242	0.572766299986176
cg21864845	0.0549838746319139	0.060106813284729	0.0558939266176208	0.0634931543234595	0.0648307021307118	0.0563332143108753	0.069256823611482	0.0502754929627737	0.0765445639512826	0.0730099655722387	0.0865681182837739	0.0887196005283143	0.0578841365351429	0.054541702051492	0.0525557148315278	0.0574034624439521	0.0630196916754887	0.0498842201342585	0.0760831524828147	0.0727111949561519	0.0501100070088789
cg02913364	0.112851033740162	0.0655284882419468	0.0770114719834521	0.0732206478552529	0.0573858830674454	0.0606978085128159	0.0620500720598377	0.0840256516237486	0.0988528257844395	0.101532857002307	0.0691973712507171	0.0729576632799767	0.106184483616166	0.0975047086317542	0.0938164627169895	0.0940673737346247	0.104630838498089	0.0711211793680846	0.0676830143715223	0.0878391703500487	0.117274494315436
cg16717690	0.0158769402630723	0.0139055032134308	0.017476401912862	0.018292143642252	0.0148490474999812	0.0158087238624724	0.0147046571566251	0.0165430534498361	0.0198871249633254	0.0238916466832084	0.0201360711503186	0.0226017256122533	0.017271404280414	0.0200119729873546	0.0172896707961996	0.0178853830620886	0.0167451307580362	0.018574739753827	0.016515271802326	0.0187366761611333	0.0157667218913032
cg02581421	0.0115231254266149	0.0162729544724458	0.0164948022851408	0.018382102312329	0.0191391874198686	0.0143361372230229	0.0130055938756517	0.0179001358833016	0.0189729942880629	0.0191015688625151	0.0170634710085989	0.0182895695608805	0.02037570616806	0.0200681983018418	0.0212250893700124	0.0207555773340312	0.0198749043358235	0.0171273138906928	0.0181279908137543	0.0183005217643407	0.0158420212796024
cg03322129	0.0523995842679014	0.0544872350152185	0.0360671012384116	0.0231988439187648	0.0292527832517163	0.029354150432584	0.0227198382035258	0.030329562186176	0.0276526228790421	0.0325351089670834	0.0376481897367596	0.027070625070076	0.0245017984350793	0.0306057585461832	0.0254770054008249	0.0277875147983627	0.0395676856563884	0.0282922117153744	0.0450050051552599	0.0338982513462526	0.0253632840156084
cg01794932	0.0338252062776332	0.0396450507776755	0.0391131968451118	0.0406336599506862	0.039896503164532	0.0314546060513839	0.0443836639167918	0.0309227347703826	0.0490207842519528	0.0531288677778246	0.0422841617355474	0.0431904216335947	0.034701846488695	0.0397496748033478	0.0340738232844163	0.0352896990164221	0.0491933069719782	0.0414581407647459	0.0553402813422184	0.0493193972499965	0.0248039853158159
cg26163375	0.0229838397599611	0.0120776172590434	0.0217828562274594	0.016540377145758	0.0113485560893979	0.0160437593975882	0.0194370103948055	0.014539274619465	0.0170801010058944	0.0138374589789303	0.0145240874216735	0.0131898814028754	0.0143428327785388	0.0249953976734888	0.0353828973838166	0.0155651217582126	0.0197881525133116	0.0124628851842284	0.0143040801210891	0.0113088780211364	0.0170086983036347
cg22670128	0.611173566617124	0.675110026114443	0.653403079376778	0.684603683667215	0.715336709276389	0.703488929341919	0.640576976351657	0.689540239398515	0.702728459275118	0.620797032904338	0.716454213303618	0.692977413677647	0.630268903880888	0.648953175615023	0.71887815446064	0.697340837481563	0.680614285250145	0.666317211997276	0.652719659662117	0.65019993235658	0.621324814261827
cg00942814	0.776021078568873	0.698532015171367	0.772660579167555	0.922176413221094	0.839534733145395	0.823233358463367	0.78462360314771	0.884269681990041	0.850026476772695	0.771142222502379	0.846073605090863	0.870852825587066	0.885350104853827	0.845374724125703	0.782717941576004	0.83765988499801	0.874217784733189	0.834877705919422	0.807800928706928	0.765351977586465	0.863317326969045
cg07812848	0.7775862449699	0.753570003828163	0.761775828346116	0.886316649503705	0.859708079794656	0.860777718562421	0.879399211222567	0.866927219426302	0.86057370711166	0.832936316798374	0.875883943764626	0.847256237796445	0.874228495403442	0.864477119677722	0.848138665781937	0.793589187334226	0.861372041739956	0.841877062963767	0.800534655320539	0.817450764550863	0.868681709183714
cg19861048	0.784645483230032	0.80845086446721	0.799569563556044	0.775436177062304	0.806842156586287	0.790489703011348	0.722137759820036	0.810406246959076	0.809766578177937	0.788918492510986	0.796632826700808	0.819170890740048	0.772744139277384	0.781388097359148	0.832660468857721	0.794720053634401	0.780667226678646	0.807584720754415	0.769226481538041	0.836880590337791	0.718616895315811
cg13587552	0.732479987934069	0.726722510649409	0.757211192804002	0.695732580438086	0.768056055679574	0.772072715520356	0.761042610428274	0.779996740656809	0.766863531452572	0.76511558739289	0.748723464076228	0.784034023163805	0.749472301772712	0.726025558926342	0.658335376272618	0.713290166972244	0.76339259530627	0.740659435967047	0.73576423007395	0.757526933456057	0.75322043949645
